image,primary,secondary,third
img_1.jpg,#7d1a1f,#da6464,#c5c5c5
img_2.jpg,#0a8ec9,#dddce1,#f4f4f4
img_3.jpg,#c9bc16,#6f6f77,#d3d3d3
img_4.jpg,#616f4e,#abb9a0,#dedede
img_5.jpg,#891e2e,#384e65,#c38f67
img_6.jpg,#36424e,#ba9b7e,#b4a89c
img_7.jpg,#b77b22,#3a3f38,#978d83
img_8.jpg,#abbd92,#181613,#7d5033
img_9.jpg,#5b040c,#ba3139,#752230
img_10.jpg,#cbd8e3,#4e72af,#466085
img_11.jpg,#b6b6b6,#d4d4d4,#787773
img_12.jpg,#232322,#7a736b,#41403e
img_13.jpg,#bf992f,#bf992f,#ddd9cd
img_14.jpg,#bf992f,#bf992f,#bf992f
img_15.jpg,#a55445,#8a3723,#855335
img_16.jpg,#687e5e,#536742,#20251e
img_17.jpg,#530b0c,#6c1315,#453c33
img_18.jpg,#151e45,#32417c,#625449
img_19.jpg,#2e241b,#f3efe4,#382217
img_20.jpg,#4e3c2e,#5e534d,#f5f5f5
img_21.jpg,#a03c3c,#b35353,#dbdad6
img_22.jpg,#4f7ba0,#dacb78,#dacb78
img_23.jpg,#78b97f,#1c2c39,#b6442a
img_24.jpg,#f65d55,#f65d55,#c19f79
img_25.jpg,#889f85,#b3885d,#bbb7ac
img_26.jpg,#bb9580,#d29579,#dedbd2
img_27.jpg,#112433,#6e665c,#775437
img_28.jpg,#ad963a,#a19a8a,#ccc5b5
img_29.jpg,#8a240e,#e9dbc6,#938374
img_30.jpg,#966597,#3d1a32,#d4b69c